X,Y,Z,Label
-0.5212366961916063,0.7378545758155908,1.6041470324770308,#3b518a
0.25959111561730586,0.4315985522104896,0.021312519759416254,#1f968b
-0.22471160883882185,1.6631137700056324,-1.9341733613700427,#9fd938
-0.5703134451485226,0.5435893406748468,-1.9148426582429299,#bade27
0.5651640087946301,1.6695463521250642,-0.2431292055174443,#1ea087
0.676937953038417,1.2882510590361889,1.6357453188875268,#482172
-0.889995802677785,1.5750061705172995,0.6989572116481142,#2c728e
0.4529182480384208,1.075983538278307,-1.8314292692017562,#6bcd59
-0.5803366235924627,1.3501524756994019,-1.7479430968218819,#c2df22
-1.0121345613466641,0.17509548323256122,-0.8699032071549057,#fae622
-0.4691862474801521,1.3380843068868422,-1.7419513377253903,#bade27
-0.5285650345801542,1.8143519672922632,0.2715462494506503,#26808e
1.0740872710718572,1.2505746470999561,1.1263199841875844,#460b5e
0.3350625495861395,0.10530263944039094,-0.1644460025230728,#1f968b
-0.8545515508893037,0.8384560235754772,1.550473423474099,#365a8c
0.9531174383142328,0.1431595304171452,1.056136780394091,#45065a
-0.002653703474284383,1.6064864780065462,0.10954083145583444,#218e8c
0.8137256604214079,1.5154202846060658,-0.46615487047338056,#22a784
0.586853468577126,1.5849030564455338,-1.9160790097769076,#67cc5c
0.417670863077144,1.3468266597285572,-0.04244356028696334,#1e998a
0.9975921595222746,1.7396532237565108,-0.9294919123797558,#36b877
-0.8898286752297105,0.07005066411244436,1.5709780120511885,#38568b
-0.0282391813278708,0.41127045198641154,-1.9837730680443821,#8dd644
0.7024076355773389,0.8947543099205717,1.7491052078447373,#482071
0.9505118723606246,0.6506433627757722,-1.4031801389779035,#44be70
0.3445427802900168,1.7735965414464483,1.934308706007407,#472c7b
0.974828619000456,0.5482003054129506,-1.1170203038871855,#35b778
-0.6258979654732061,0.35398807442712915,0.21640059729101796,#267f8e
0.984614681755312,1.3233974787265155,1.207953637063256,#460c5f
0.13760463137412804,1.0624866379481053,0.0072264572545040345,#1f938b
0.24233126411895994,0.3561652031860185,-1.994273955686004,#7ed24e
0.9112340002617356,0.6297662486308414,-1.2965617061436134,#40bd72
0.10092504679803084,2.200762466839194,-1.9713037980975638,#86d449
-0.8531040110944131,0.5561434007675972,-1.0815391003867845,#e9e419
0.8998006669879423,1.2432298837992255,-0.7799635559509032,#2cb17d
-0.2549335129374667,2.0515976596482424,-1.8944918656998289,#a5da35
0.34434981815742216,1.6215824440358788,1.9112964526885516,#462d7c
1.184196131551473,0.3972821785951952,-0.6449029316391062,#28ae7f
-0.10761676983326107,0.8749060237087153,-1.98649622611181,#92d741
0.7000168158882754,0.9575219720290447,1.277652798518213,#471163
0.05930483574440867,1.8817349645588899,2.0092773505473187,#433a83
0.9976244219987979,0.3277944833194453,-1.528104232981318,#44be70
0.20257245073937255,1.5357504305583483,-0.2521742311147267,#1e978a
0.07203332536083916,1.248985300206376,0.013232222179654841,#20918c
0.4866185915949197,1.614179550099064,-0.24991367939898343,#1e9c89
-1.0262157293976681,2.027010455299148,0.7814556999991997,#2d6f8e
0.5340390516530504,2.106693085473919,-0.1200931169045337,#1e9e88
0.7271608264512206,0.42710590501282786,-0.31364890613649676,#23a883
-0.35156180098612644,1.3348590424141442,-0.19872925493594917,#228a8d
0.7373115098184896,0.18102942243319367,1.7735515220876612,#481c6e
-0.49857464779630034,0.28269144885121317,-1.702830700182009,#bdde26
-0.937460258390235,0.8353758558326548,0.5574590205871848,#2b748e
-0.633999180530404,0.7237385017172683,1.7663354751282343,#3d4a89
0.25713339376736377,1.9452826769349487,-0.08861986775861458,#1f968b
-0.7441454130703445,0.687429798895611,-1.3732980723135157,#e7e419
0.8773147316610871,1.5929039787594004,1.289899562988953,#460c5f
0.9291028741087909,0.2941998038813706,-1.0461545091796727,#3ebc73
0.7032354035570834,1.5730370164976621,-1.9070587425286492,#64cb5d
-0.7918137074544557,0.339026749602607,0.22971641979457713,#287a8e
1.1360235879353429,0.16415419656996624,-1.1886889602106994,#3ebc73
-1.2026436761851356,1.2542101142909219,0.9815746487131309,#2f698d
-0.9085852150540037,2.046754210660377,0.25815801817722694,#2a778e
-1.007821013590936,1.709830811278937,-1.320648862246548,#e7e419
0.3909695758291365,0.8118098569265733,-0.32652002170047245,#1fa187
-0.869490323764064,1.960186922931557,1.4884432425102383,#37598c
-0.9868673080604542,0.21437784346285027,0.7992395443312766,#2e6c8e
-0.6445725385287745,0.12881265800891323,-1.7419192071400644,#bade27
0.5604740670792557,1.11016790966215,1.8497974341345012,#482374
0.7752827241296623,0.35587250441352725,-0.6242860046058774,#27ad80
0.7227732526082424,0.8699641738520314,-0.517286320083808,#22a784
0.9718847333948062,1.0845232839354373,1.3016710849976032,#460b5e
-0.00021177308096434477,0.34972114454404635,-1.9490854628601877,#95d73f
0.7142682924175897,1.1347231953063848,1.3459422437949162,#460c5f
0.3062073354199593,0.5973044492518579,1.9606362479890078,#46307d
0.04607405922496721,0.19120085770514403,-2.140723520748691,#92d741
0.44082419771736814,0.06409079767008415,-0.13222848920235133,#1e9e88
-0.06262568616732239,1.8459392806935893,-2.025015418025508,#a2da37
0.7653584157752344,1.21355524619724,1.7011777770623706,#481d6f
-1.0355541074231678,1.9007620654715611,-1.4376151685290004,#e4e318
0.7137562014708722,0.5655299926654868,1.732594713946331,#482172
0.7371983285113647,1.458803679854093,-1.566226234231034,#53c567
0.9601350746667892,0.5853723542238347,-0.5351153603997199,#23a982
-0.6971660480440643,0.9437726787547236,-1.5351246002257568,#d2e11b
0.8757238218690594,0.9190444418458994,-0.8152975167558653,#2eb27c
-0.43225218989151126,1.5945802317517181,0.20421060170238475,#26818e
-0.7239320928768719,0.28947982814092565,0.20861375001341306,#287b8e
-1.1106691976893903,1.897023629431654,0.9956680948978722,#30678d
-0.6403280306519187,1.8043360366065522,0.2083592611326005,#26808e
-0.9600392795750675,0.618954835424665,0.7252219530256262,#2e6b8e
-1.09420798895822,1.7816917197159827,1.0862468467171116,#31658d
-0.987876445621624,0.39990929606107495,-1.4884393365548572,#dce218
0.4822239248216074,0.43154791086525185,1.6438939471525411,#472878
0.5869989960518746,1.8866828458825193,-0.23073475001046234,#1e998a
-0.8105748632114168,1.769341806847005,0.5299998166449551,#2b748e
0.5015659194555441,0.21600680665261027,1.8574082254568867,#472676
-0.4120953228475693,2.136509379995413,1.7790273024950412,#3e4888
0.2802977840465982,0.49024044437733316,-0.029784102806631553,#1e998a
0.6420871768797941,0.7180498206397333,1.7458171406840148,#472575
0.49494776894490916,1.731501670125945,1.8952807826083986,#482374
0.9350538153177474,1.3075986861792286,-1.7250497404618996,#59c764
-0.7586252662011315,0.19969437220121097,-1.580845539101635,#c2df22
0.9629382598886679,1.6623339839027627,-0.7175034885204445,#2ab07e
-0.6502442032731788,1.9288031131145722,-1.6948414405345607,#cae01e
-0.646272754504602,0.22611387271489805,1.4286027091840139,#38578c
0.9327759132356153,1.3888461321570378,1.630103828756793,#47186a
-0.12960094011800552,1.2418991482543733,1.8957874958741634,#424085
1.0087727232095207,0.4016491101467117,-0.8235018441124917,#2bb17d
0.5657246783325552,1.141600601177873,1.6874395648412273,#482172
0.8933771760840713,0.6455732941764902,1.550750466705055,#48196b
0.7823382835186764,0.5914986942404221,-0.35601948318334237,#21a685
-0.25772488508108,1.7578826360251842,0.037009642676831135,#23898d
0.08132341352779582,1.4205488592518154,-2.015407938808641,#95d73f
0.6363744495955562,0.4946733729377259,-1.976942227286679,#69cc5b
-0.7517144640848179,1.4205022420092528,0.38830367119284515,#2a768e
0.07358269809293219,0.8860538574142584,-2.0135056450426254,#92d741
0.3020721299455019,1.7830361069555922,-1.9344808402816311,#74d054
0.8103510846766627,-0.01578235831901814,1.846163444739583,#481d6f
0.32517867584735866,1.0960718843632462,-0.06806208966352267,#1e978a
-0.46839512481632417,1.7499986367466365,0.16373136747086514,#26818e
0.851204210259435,0.8135604450940271,-1.4925866320618586,#49c16d
-0.05841986001857526,0.3848699796550555,-2.0295180961563384,#92d741
0.9335094642848354,0.9785163162546109,-1.0495540523224804,#32b57a
0.9362313985252619,1.6868822071149858,-1.2936875016532654,#42be71
1.0546629388555675,1.2052695438832837,-0.6477189826757788,#2bb17d
0.6991460939616755,1.7026733256352797,-0.34026795864839277,#21a685
-0.24808272787721186,0.2970340058328507,1.8500708639363321,#423e85
-0.6832796012623471,-0.12991888692905018,1.5667368180170627,#37588c
-0.9646735717332808,1.5715036433620417,1.1475085602432233,#33608d
0.5693745058840843,1.046391765908325,1.7772969361708149,#481d6f
0.8583405869241407,0.24151748653246044,-1.37248185306294,#3ebc73
0.3807072523015914,0.29283732767402976,-1.954805424180295,#69cc5b
-0.9288888399358523,1.6040277572568669,0.4435446831178915,#2b748e
0.9290352773986503,1.8330525277676781,-0.7014346920407011,#2cb17d
-0.8194319580864697,1.5810376577798766,-1.692365205710935,#cae01e
-0.24739542281945912,0.23403951120745894,-2.0518765952209783,#a5da35
0.44544423265716115,0.8221226012430548,-1.8066324669612523,#64cb5d
0.8476117878304181,1.3440587161978161,-1.359953512415121,#4dc26b
-0.8745144805047871,1.3579484225164815,1.47137196577364,#355c8c
0.3145517845200845,1.84881420911616,1.8704083637129743,#46307d
0.7600089562047506,0.9596471582909101,-1.6103825725935366,#53c567
-0.17760094894244804,1.2697271854206411,-1.9177482176440885,#a2da37
0.03587923430697604,0.08468006374009068,0.0396896535961683,#218c8d
-0.945753313100375,1.7885175430500453,0.7643529773059842,#2e6c8e
-0.8284004893436836,0.5282961318503295,0.5705944174940296,#29798e
0.6032060563726732,1.0438390483283455,1.7468451194365995,#482172
0.15209144303990413,1.6609116103534394,-2.011533402568424,#7cd24f
1.1329103147045596,0.9023614152983378,-0.8123733639440249,#2fb37b
-0.9164729639459055,1.1311024015338804,-1.4864663143413908,#dae218
-0.9431757442300112,1.3869235436901173,0.5503082822430375,#2c728e
0.22259001477592125,1.974650625538229,1.8066440464041298,#45327f
0.5333289494308202,1.0724953509798454,-1.8790813866355873,#62ca5f
0.30033368900373486,0.4399896215628275,-1.9714443937820638,#7ed24e
-0.8194149450788523,0.3182975579024491,1.2936193968728427,#355c8c
0.6551150844982828,0.8273671208939359,-1.6960033142659003,#5ec961
0.08816979632495917,0.5969096696495013,0.030932803049597647,#20908c
0.9106573097390935,1.4790244340963838,1.5524928009287298,#48196b
-0.7137508480367477,0.26965070564178506,0.3360908639270801,#287a8e
0.9912876112781976,0.46281309760578965,-1.1652526452212502,#3ebc73
-0.5877306068388309,0.7874311666747017,-1.8142503187413197,#bfdf24
0.3087298574344409,1.7353532939365401,-0.05067568472665957,#1f948b
-0.38368154970284185,-0.01415616049316578,-1.8037287272880715,#aadb32
0.5299339399710556,1.1809968643332778,-1.6928746365593843,#60c960
1.1087821938429419,1.102919074989627,1.2728863446141852,#46095c
-0.5737526727346862,1.3814288420504883,-1.9275469672090202,#b7dd29
0.906923730537007,1.0068815959051245,-0.9665378530400696,#30b47a
-0.44823457413948575,1.8331028070831181,1.9153799253432429,#3e4888
0.505691309393346,0.7690360074119678,1.8435491252951342,#482172
-0.5239106268851734,0.39106424503120696,-1.6466780766124414,#c2df22
0.842440508968609,1.1755787052175162,1.4135671155346183,#470f62
-0.5160936579187002,1.2509914759662941,0.25688068749354226,#26818e
-0.7222297795242849,1.3279232809461317,1.7229180209811084,#39548b
0.7790028335571582,1.3508544132357525,-0.31834295589300704,#22a784
-0.037694261838347815,1.1963611938380918,-2.0424745331059944,#92d741
-0.6787619432107042,1.2282260621964063,1.0636021199077845,#31658d
0.600169804272307,1.4857863267501827,1.827618097282438,#482374
0.7700572910241598,1.012890119018647,1.473955640350077,#470f62
-1.0248919454853507,0.9238070121965952,0.9118607467754393,#30688d
-0.44389305204330964,1.3061584641380395,-0.07474140742430048,#228a8d
0.03621066884251395,1.6312533824337447,0.06406180721380163,#208f8c
-0.15930855177641073,0.729751262519193,-1.8911559003404805,#9dd93a
0.9938032934928481,0.36222492450159877,1.3889214938954675,#460c5f
1.1208833716153173,1.2212190201338031,0.907830377588441,#440357
0.25154856657877206,0.432180925467391,2.120759659011887,#462d7c
0.10022879301406072,0.12099839073395455,-1.9244783517077195,#8dd644
-1.140547804919741,1.626940342966429,-1.234474850929034,#ece41a
1.243728898606489,0.549189500861879,-0.7811113040454889,#32b57a
0.6242231352916658,0.5733070761834378,-0.4614066779209486,#22a784
0.1086011682497072,0.6029481576677004,-2.073542713924125,#97d83e
0.9373263448041648,1.5173476885948642,-1.3622315888210716,#4dc26b
0.8405948500230331,1.6469305615110021,-0.600756475360466,#2ab07e
0.09580816698100901,0.8277239185846463,0.05618425924071453,#1f928c
-0.5625019477616038,0.9083592520057355,1.8164596261455734,#3d4c89
0.5242614750960287,0.8408643323395485,-1.86881665938078,#69cc5b
0.15624106404758803,0.11765429246462364,-0.07742323477418424,#1f958b
-1.121185571636866,1.4476592918999407,1.024032434250137,#31668d
-0.7431048300297746,2.043105924184532,1.669920642200419,#38568b
-0.41973034011341537,1.7720273574201935,0.10597720154143817,#23878d
0.7701662652342445,1.3523258292304896,-1.8204194219243808,#5bc862
0.8518799734090572,0.9671694263166732,-1.0896074353771061,#40bd72
0.3423644357840947,0.6790608015346492,2.0755027905337973,#46317e
0.44726343129354146,0.787786130249182,0.06376281240035267,#1e998a
0.5208706426029835,1.007191785552378,1.8720522706277718,#472676
-0.23551894462891618,1.5589139997370265,2.06606665417183,#433b83
-0.6040652549675568,1.0309205825389327,-1.6432201100288322,#bfdf24
0.5950206892534731,0.5119775978161667,1.6542727236390715,#481a6c
1.0362559574188057,0.4916988225601672,1.3078153463194209,#460c5f
1.0604189376161033,0.755923489955373,-1.2095713725301314,#3ebc73
-0.741074847628245,1.917250559732238,-1.7289897898330504,#cde01d
0.6440346924029958,0.07683932327037163,-0.2845923512268921,#22a784
0.6954126436000876,1.5152796094013918,1.6071148368612955,#481a6c
0.6986181914035363,0.6178282237343815,-0.5405616566179727,#26ac81
0.8255705233705255,1.2383101023422063,-0.31724003491380287,#21a685
0.864250610073214,0.8876591886502578,-1.459793128917476,#53c567
0.5252624912522695,1.716964785608228,1.7662216943705318,#472878
-0.39738584391408915,0.6425696219207024,1.9867977937039258,#404487
0.5217553536533418,1.0350725028714685,-1.8152484309198105,#6dce58
-0.8004774729800743,0.9909265726515836,-1.8035830721494868,#cde01d
-0.8979653100726109,1.2428301823803274,1.1744213399166337,#32638d
-0.5296222054240625,1.7617394200935277,1.9866934913905838,#3d4b89
0.5437561556757198,1.0489422425668664,-1.780076991001842,#67cc5c
0.8929878922587186,0.8344108114902756,1.3677074595953325,#460b5e
0.1041488962279537,0.6985753175281972,-0.13954943664477568,#208f8c
-0.031289759612413,0.29108264959765906,1.8774068174915253,#433a83
0.29992023493658154,0.4439071816753409,0.03798089839206088,#1e998a
0.20433014593122759,0.440342642357448,0.00846603103140189,#1f958b
0.09362801107708862,1.443674089484293,1.8997920761935032,#472c7b
-0.517518270200713,1.294042678369168,1.8397738206217669,#3d4a89
-0.8142893470408047,0.30456051882225715,-1.5073920963100425,#dce218
0.47954330991140115,1.6433283651137314,-1.866199538901553,#62ca5f
-0.2423136400947511,2.0751388016412866,1.9769573389558965,#423e85
0.7975425776889762,0.36350456333950965,1.5408116333844322,#481d6f
0.3376706984524148,0.9433314765776475,1.9514146104553336,#45327f
0.21994674494595803,1.694592799731598,-1.9844488890258882,#7ed24e
-0.8096243922612767,1.01439108899421,0.4774401730184711,#287a8e
0.9060276163918263,0.40998055835452524,1.581806724399449,#481d6f
-0.004773032921154746,1.7168740159608862,1.961730946869713,#424085
0.6991332500311964,0.5242540984971098,-1.6567779184994997,#62ca5f
-0.02175384434504829,0.349248688867664,-1.7715700600680773,#97d83e
0.7196200362025258,1.4368098332749142,-0.40589488954607844,#1fa386
0.0498909182789887,0.6337830067275533,1.9655847438007186,#45347f
0.6938021701986828,0.41340738923334425,-0.3942216483168858,#1fa286
0.9999819013024862,0.8216110872769773,1.2410453999012934,#460e61
-0.8655381096726522,1.115181791472314,0.658377017137884,#2c708e
0.7862006484043922,0.797934915226588,1.768104262394569,#481e70
